"COUNTRY","Country","INDICATOR","Indicator","YEAR","Year","Value","Flag Codes","Flags"
"BEL","Belgium","IND-ENE-PIPE","Share of CO2 emissions from pipeline transport in total CO2 emissions from transport","2013","2013",0.42886674659941,,
"BEL","Belgium","IND-ENE-PIPE","Share of CO2 emissions from pipeline transport in total CO2 emissions from transport","2014","2014",0.2280631548163,,
"BEL","Belgium","IND-ENE-PIPE","Share of CO2 emissions from pipeline transport in total CO2 emissions from transport","2015","2015",0.27813526278088,,
"BEL","Belgium","IND-ENE-PIPE","Share of CO2 emissions from pipeline transport in total CO2 emissions from transport","2016","2016",0.28885039790102,,
"BEL","Belgium","IND-ENE-PIPE","Share of CO2 emissions from pipeline transport in total CO2 emissions from transport","2017","2017",0.24836660959142,,
"BEL","Belgium","IND-ENE-PIPE","Share of CO2 emissions from pipeline transport in total CO2 emissions from transport","2018","2018",0.26358484891654,,
"BEL","Belgium","IND-ENE-PIPE","Share of CO2 emissions from pipeline transport in total CO2 emissions from transport","2019","2019",0.25615606012152,,
"BEL","Belgium","IND-ENE-PIPE","Share of CO2 emissions from pipeline transport in total CO2 emissions from transport","2020","2020",0.25407822799076,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2000","2000",15.084024233757,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2001","2001",14.567712319612,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2002","2002",20.363026297734,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2003","2003",21.336994018518,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2004","2004",22.54256437523,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2005","2005",22.822168521233,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2006","2006",25.417040028946,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2007","2007",29.610200560868,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2008","2008",29.71755559167,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2009","2009",23.26040048432,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2010","2010",23.537071342822,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2011","2011",23.272928633044,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2012","2012",21.068781977825,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2013","2013",21.145799515879,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2014","2014",19.781619598217,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2015","2015",20.110533907951,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2016","2016",23.319182149123,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2017","2017",26.721730532659,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2018","2018",32.850862365704,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2019","2019",29.270628639845,,
"BEL","Belgium","IND-ENE-MAR","Share of CO2 emissions from international maritime bunkers in total CO2 emissions","2020","2020",24.501868122969,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2000","2000",3.9648659821739,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2001","2001",3.5700477636306,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2002","2002",3.1657969982532,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2003","2003",3.310500244783,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2004","2004",3.3011267916092,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2005","2005",3.2117871459827,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2006","2006",3.448829060316,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2007","2007",3.9000475804257,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2008","2008",4.1007268836017,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2009","2009",3.9888612247916,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2010","2010",3.9476732367572,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2011","2011",4.6665525042904,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2012","2012",4.3466038665674,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2013","2013",4.0536693896498,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2014","2014",4.5402836156787,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2015","2015",4.6667092911212,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2016","2016",4.696096551446,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2017","2017",5.242525833821,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2018","2018",5.5465789141661,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2019","2019",5.6583208745132,,
"BEL","Belgium","IND-ENE-AVIA-INT","Share of CO2 emissions from international aviation bunkers in total CO2 emissions","2020","2020",4.2276632084332,,
"BEL","Belgium","IND-ENE-FUEL-GDP","Motor fuel deliveries in tonnes per one million units of current USD GDP","2006","2006",16.164747564216,,
"BEL","Belgium","IND-ENE-FUEL-PC","Motor fuel deliveries in tonnes per inhabitant","2006","2006",0.62286937433767,,
"BEL","Belgium","IND-ENE-FUEL-VEH","Motor fuel deliveries in tonnes per road motor vehicle","2006","2006",1.0510318349064,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2002","2002",303.79328370461,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2003","2003",241.45283482367,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2004","2004",236.19883489634,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2005","2005",204.97668976742,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2006","2006",224.37563963268,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2007","2007",193.30743009006,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2008","2008",177.50373034877,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2009","2009",198.49322139397,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2010","2010",198.57301842544,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2011","2011",183.12401057943,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2012","2012",184.89045704956,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2013","2013",154.67282383639,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2014","2014",160.14836401441,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2015","2015",191.23565548112,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2016","2016",214.26353461548,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2017","2017",209.4106559334,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2018","2018",186.22988789386,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2019","2019",199.05249482252,,
"BIH","Bosnia-Herzegovina","IND-ENE-GDP","CO2 emissions from transport in tonnes per one million units of current USD GDP","2020","2020",182.58382968726,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2002","2002",0.5432239121836,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2003","2003",0.5463748535091,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2004","2004",0.6353577950552,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2005","2005",0.61200446600725,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2006","2006",0.76613989082764,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2007","2007",0.8100423329385,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2008","2008",0.90042487722617,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2009","2009",0.93444095135234,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2010","2010",0.91843481461771,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2011","2011",0.93051871626935,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2012","2012",0.88480298876108,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2013","2013",0.79536261241044,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2014","2014",0.85597049601592,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2015","2015",0.90582154931442,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2016","2016",1.0690309642222,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2017","2017",1.1266960144221,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2018","2018",1.1287786231294,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2019","2019",1.2162049174219,,
"BIH","Bosnia-Herzegovina","IND-ENE-PC","CO2 emissions from transport in tonnes per inhabitant","2020","2020",1.1083465541337,,
"BIH","Bosnia-Herzegovina","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2001","2001",15.769400844244,,
"BIH","Bosnia-Herzegovina","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2002","2002",14.36269535,,
"BIH","Bosnia-Herzegovina","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2003","2003",14.131027337979,,
"BIH","Bosnia-Herzegovina","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2004","2004",15.748128452461,,
"BIH","Bosnia-Herzegovina","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2005","2005",14.531714186078,,
"BIH","Bosnia-Herzegovina","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2006","2006",16.520474785265,,
"BIH","Bosnia-Herzegovina","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2007","2007",16.551751851335,,
"BIH","Bosnia-Herzegovina","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2008","2008",16.701671486314,,
"BIH","Bosnia-Herzegovina","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2009","2009",17.278334003972,,
"BIH","Bosnia-Herzegovina","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2010","2010",16.615232892228,,
"BIH","Bosnia-Herzegovina","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2011","2011",14.558359243996,,
"BIH","Bosnia-Herzegovina","IND-ENE-SHARE","Share of CO2 emissions from transport in total CO2 emissions","2012","2012",14.736273605739,,
